6.666666666666666574e-02 -3.746233881967360735e-01 9.117506337165832520e+01
5.941672920891636483e-02 -4.260322485398177483e-01 1.048516440391540527e+02
5.295521564828542527e-02 -4.838891813563234168e-01 4.142181210279464722e+03
4.719638562560919681e-02 -5.489762776051173576e-01 5.346674155712127686e+03
4.206382296534622034e-02 -6.221705692889416550e-01 5.874698971986770630e+03
3.748942167935660763e-02 -7.044572627814901233e-01 6.593321131944656372e+03
3.341248224181814219e-02 -7.969415551422924793e-01 7.131055213689804077e+03
2.977890614339753078e-02 -9.008618674923094538e-01 7.889893038749694824e+03
2.654047803689982277e-02 -1.017609666198561635e+00 8.686633572816848755e+03
2.365422594890503188e-02 -1.148745368948371093e+00 9.516402853012084961e+03
2.108185106778919307e-02 -1.296016163383298281e+00 1.043065353107452393e+04
1.878921954176302270e-02 -1.461383241991714765e+00 1.140822709059715271e+04
1.674590954339719509e-02 -1.647077005873822220e+00 1.250809983420372009e+04
1.492480759045559935e-02 -1.855519199625300208e+00 1.356688946437835693e+04
1.330174876645919164e-02 -2.089540666683128212e+00 1.493726580119132996e+04
1.185519606692615226e-02 -2.352233962814711976e+00 1.647200492835044861e+04
1.056595461640742230e-02 -2.647077903214169581e+00 1.804519069886207581e+04
9.416916964151693381e-03 -2.978010800497101762e+00 1.993356975746154785e+04
8.392836078627782109e-03 -3.349432956053329136e+00 2.201052592802047729e+04
7.480123028679752997e-03 -3.766275323041715417e+00 2.419858544111251831e+04
6.666666666666666227e-03 -4.234062120982038380e+00 2.682011742115020752e+04
5.941672920891639259e-03 -4.759016424055316108e+00 2.912585181474685669e+04
5.295521564828542527e-03 -5.348110247932208239e+00 3.265701469016075134e+04
4.719638562560915344e-03 -6.009165258964520362e+00 3.677596639156341553e+03
4.206382296534619605e-03 -6.750957265829538478e+00 4.390083991765975952e+03
3.748942167935660503e-03 -7.583343541480945582e+00 5.290494326591491699e+03
3.341248224181816127e-03 -8.517360645039898870e+00 6.512213894128799438e+03
2.977890614339753512e-03 -9.565402804742774379e+00 7.421672147274017334e+03
2.654047803689979241e-03 -1.074140757838051208e+01 8.937062354087829590e+03
2.365422594890502148e-03 -1.206098229792026011e+01 1.076834487652778625e+04
2.108185106778919307e-03 -1.354161637242977356e+01 1.287881952047348022e+04
1.878921954176303050e-03 -1.520296629392265331e+01 1.470838167309761047e+04
1.674590954339719552e-03 -1.706707392427929193e+01 1.778038068819046021e+04
1.492480759045558417e-03 -1.915869637500497902e+01 2.312052496290206909e+04
1.330174876645919208e-03 -2.150558803762713467e+01 2.607204832935333252e+04
1.185519606692615096e-03 -2.413889030334839347e+01 3.398627407574653625e+04
1.056595461640742577e-03 -2.709354846849624820e+01 3.640235063672065735e+04
9.416916964151692731e-04 -3.040877220536433967e+01 4.181484406065940857e+04
8.392836078627773869e-04 -3.412855096208510730e+01 5.098950319123268127e+04
7.480123028679753214e-04 -3.830224890065080245e+01 6.013010512638092041e+04
