7.500000000000001110e-02 -3.757160900951393434e-01 3.005399422645568848e+02
6.684382036003091998e-02 -4.271525972748033695e-01 3.801626484394073486e+02
5.957461760432110343e-02 -4.850374871263194998e-01 4.224135596752166748e+02
5.309593382881035162e-02 -5.501497267526689328e-01 4.938259153366088867e+02
4.732180083601449788e-02 -6.233680719543646109e-01 5.759954290390014648e+02
4.217559938927618185e-02 -7.056773567240492984e-01 6.743668651580810547e+02
3.758904252204541691e-02 -7.981816630623874698e-01 8.014578607082366943e+02
3.350126941132222647e-02 -9.021202996852505374e-01 9.646061367988586426e+02
2.985803779151230061e-02 -1.018886894759309270e+00 1.137414259433746338e+03
2.661100419251816174e-02 -1.150038597787362615e+00 1.340883672714233398e+03
2.371708245126284351e-02 -1.297327891669629585e+00 1.560703694581985474e+03
2.113787198448340010e-02 -1.462720464430975476e+00 1.833017775774002075e+03
1.883914823632184404e-02 -1.648417609309954734e+00 2.155129352807998657e+03
1.679040853926255100e-02 -1.856893822972085273e+00 2.476932053327560425e+03
1.496446736226659038e-02 -2.090923258235654725e+00 2.900556984186172485e+03
1.333709557529192194e-02 -2.353621815343704515e+00 3.406160159587860107e+03
1.188669894345835074e-02 -2.648482664130042963e+00 4.040206683397293091e+03
1.059403158467065592e-02 -2.979425974211731276e+00 4.692141477584838867e+03
9.441940588456255307e-03 -3.350849382936115006e+00 9.998096358537673950e+03
8.415138407264722772e-03 -3.767688860319939881e+00 1.599025156617164612e+04
7.499999999999999722e-03 -4.235481893076236126e+00 1.227125463628768921e+04
6.684382036003093733e-03 -4.760442418265825815e+00 1.055516312384605408e+04
5.957461760432110343e-03 -5.349542219519839215e+00 1.432565715551376343e+04
5.309593382881030305e-03 -6.010603507033271953e+00 1.476725602364540100e+04
4.732180083601447707e-03 -6.752403530946507360e+00 1.421393686890602112e+04
4.217559938927618012e-03 -7.584790555366392795e+00 1.492948617124557495e+04
3.758904252204543252e-03 -8.518814659955866730e+00 2.096624152040481567e+04
3.350126941132222647e-03 -9.566874212011050815e+00 2.695961997079849243e+04
2.985803779151226592e-03 -1.074288060364338904e+01 3.035948291802406311e+04
2.661100419251815133e-03 -1.206244277421019007e+01 3.376683465695381165e+04
2.371708245126284437e-03 -1.354307433799371196e+01 4.035050473999977112e+04
2.113787198448340877e-03 -1.520442600210006390e+01 8.273409980773925781e+04
1.883914823632184578e-03 -1.706854632937038829e+01 3.969148120498657227e+04
1.679040853926253192e-03 -1.916017431500723944e+01 4.675395627140998840e+04
1.496446736226659299e-03 -2.150706766957436145e+01 5.524031075549125671e+04
1.333709557529192064e-03 -2.414037115578548764e+01 6.547707932710647583e+04
1.188669894345835507e-03 -2.709502986799802926e+01 7.643103572940826416e+04
1.059403158467065419e-03 -3.041025294029222437e+01 9.002228910899162292e+04
