7.500000000000001110e-02 -3.757124146987182445e-01 1.039172673225402832e+02
6.684382036003091998e-02 -4.271498782458208465e-01 1.173777120113372803e+02
5.957461760432110343e-02 -4.850336483598309822e-01 1.282005889415740967e+02
5.309593382881035162e-02 -5.501500404148264023e-01 1.496040935516357422e+02
4.732180083601449788e-02 -6.233717181819032893e-01 1.699653041362762451e+02
4.217559938927618185e-02 -7.056808132116574317e-01 2.046429262161254883e+02
3.758904252204541691e-02 -7.981849403689031952e-01 2.386533203125000000e+02
3.350126941132222647e-02 -9.021250080702926111e-01 2.817924985885620117e+02
2.985803779151230061e-02 -1.018891000648886935e+00 3.297065362930297852e+02
2.661100419251816174e-02 -1.150041294023794292e+00 3.920731394290924072e+02
2.371708245126284351e-02 -1.297327633929827861e+00 4.576480667591094971e+02
2.113787198448340010e-02 -1.462714592384156909e+00 5.400287694931030273e+02
1.883914823632184404e-02 -1.648411385230822424e+00 6.410953819751739502e+02
1.679040853926255100e-02 -1.856895428738357445e+00 7.526995003223419189e+02
1.496446736226659038e-02 -2.090927555507466451e+00 8.864099292755126953e+02
1.333709557529192194e-02 -2.353622580174655532e+00 1.050548875093460083e+03
1.188669894345835074e-02 -2.648483217720234428e+00 1.246199639797210693e+03
1.059403158467065592e-02 -2.979424843428498448e+00 1.491411133527755737e+03
9.441940588456255307e-03 -3.350847306787656965e+00 1.755137315034866333e+03
8.415138407264722772e-03 -3.767688450324446769e+00 2.086479604244232178e+03
7.499999999999999722e-03 -4.235481734553168565e+00 2.467913451433181763e+03
6.684382036003093733e-03 -4.760442960518318500e+00 2.894555675983428955e+03
5.957461760432110343e-03 -5.349542188960340283e+00 3.442449205160140991e+03
5.309593382881030305e-03 -6.010603266369069608e+00 4.052986769914627075e+03
4.732180083601447707e-03 -6.752403539485669626e+00 4.788088350772857666e+03
4.217559938927618012e-03 -7.584790693547687646e+00 5.636179517984390259e+03
3.758904252204543252e-03 -8.518814737604827769e+00 6.698591462612152100e+03
3.350126941132222647e-03 -9.566874226311689711e+00 7.854890679597854614e+03
2.985803779151226592e-03 -1.074288064063033410e+01 9.387163728475570679e+03
2.661100419251815133e-03 -1.206244283394996586e+01 1.097841746068000793e+04
2.371708245126284437e-03 -1.354307439953719339e+01 1.297431987762451172e+04
2.113787198448340877e-03 -1.520442606411521957e+01 1.536134616041183472e+04
1.883914823632184578e-03 -1.706854640147095736e+01 1.812486963820457458e+04
1.679040853926253192e-03 -1.916017439567854908e+01 2.156136265110969543e+04
1.496446736226659299e-03 -2.150706776358693162e+01 2.529941613101959229e+04
1.333709557529192064e-03 -2.414037125675394080e+01 2.987133927559852600e+04
1.188669894345835507e-03 -2.709502998217259062e+01 3.508549668216705322e+04
1.059403158467065419e-03 -3.041025306719943444e+01 4.128605917954444885e+04
9.441940588456246416e-04 -3.413003398846814207e+01 4.804807092928886414e+04
8.415138407264722772e-04 -3.830373429248178496e+01 6.478594165372848511e+04
7.500000000000000156e-04 -4.298673866699589041e+01 7.407443898057937622e+04
