8.888888888888889228e-02 -3.785833588026121244e-01 1.633769862651824951e+02
7.922230561188849107e-02 -4.300902474970749734e-01 1.930581758022308350e+02
7.060695419771390036e-02 -4.880398185224905094e-01 2.227433884143829346e+02
6.292851416747893833e-02 -5.532138015835030842e-01 2.623264353275299072e+02
5.608509728712829379e-02 -6.264887199885744717e-01 3.083786025047302246e+02
4.998589557247547221e-02 -7.088537805464537600e-01 3.727465448379516602e+02
4.454997632242419653e-02 -8.014065871367190841e-01 4.332054970264434814e+02
3.970520819119671002e-02 -9.053952401461491384e-01 5.032410850524902344e+02
3.538730404919976369e-02 -1.022205307411285347e+00 6.010975298881530762e+02
3.153896793187337816e-02 -1.153398524401179293e+00 6.974211549758911133e+02
2.810913475705225859e-02 -1.300724060931979675e+00 8.313254091739654541e+02
2.505229272235069693e-02 -1.466154491518962599e+00 9.651033067703247070e+02
2.232787939119626128e-02 -1.651881214387431740e+00 1.147144542932510376e+03
1.989974345394079913e-02 -1.860390062679202483e+00 1.348229275226593018e+03
1.773566502194558886e-02 -2.094445912211088334e+00 1.590453167200088501e+03
1.580692808923487083e-02 -2.357170045052694451e+00 1.879886060237884521e+03
1.408793948854322915e-02 -2.652054215855860875e+00 2.245826034069061279e+03
1.255588928553559060e-02 -2.983018476193664892e+00 2.696535087585449219e+03
1.119044810483704397e-02 -3.354461420031960461e+00 3.166350033760070801e+03
9.973497371573004575e-03 -3.771324992228876294e+00 3.750203184366226196e+03
8.888888888888888881e-03 -4.239135336087191952e+00 4.482051372289657593e+03
7.922230561188851189e-03 -4.764107560935926244e+00 5.278488874197006226e+03
7.060695419771390036e-03 -5.353219984014097932e+00 6.308444977283477783e+03
6.292851416747887415e-03 -6.014297706719273329e+00 7.406790958881378174e+03
5.608509728712826430e-03 -6.756108541432098491e+00 8.745840448856353760e+03
4.998589557247547048e-03 -7.588506384839830865e+00 1.036588657903671265e+04
4.454997632242421214e-03 -8.522538970655372026e+00 1.221445369482040405e+04
3.970520819119671349e-03 -9.570608742069481423e+00 1.429304356193542480e+04
3.538730404919972466e-03 -1.074662322291377237e+01 1.696315607357025146e+04
3.153896793187335908e-03 -1.206619216158231822e+01 1.984805788946151733e+04
2.810913475705226032e-03 -1.354683064839896822e+01 2.321734309601783752e+04
2.505229272235070734e-03 -1.520818854046984292e+01 2.725193893289566040e+04
2.232787939119626214e-03 -1.707231431146641398e+01 3.202151565003395081e+04
1.989974345394077745e-03 -1.916394733376903403e+01 3.742338443040847778e+04
1.773566502194559016e-03 -2.151084531717654613e+01 4.395092202734947205e+04
1.580692808923486866e-03 -2.414415297306969777e+01 5.169077267694473267e+04
1.408793948854323652e-03 -2.709881547248490818e+01 5.987196784305572510e+04
1.255588928553559103e-03 -3.041404198334648612e+01 7.136272777152061462e+04
1.119044810483703183e-03 -3.413382600696929359e+01 8.287869513344764709e+04
9.973497371573005008e-04 -3.830752912193887738e+01 9.742917514419555664e+04
