9.000000000000001055e-02 -3.788717535946929948e-01 1.772388658523559570e+02
8.021258443203710398e-02 -4.303849553769591996e-01 2.082252039909362793e+02
7.148954112518532411e-02 -4.883404157710531934e-01 2.479134938716888428e+02
6.371512059457241917e-02 -5.535190621287277013e-01 2.883185124397277832e+02
5.678616100321740023e-02 -6.267997046127087302e-01 3.353470242023468018e+02
5.061071926713141961e-02 -7.091696787069698971e-01 4.004893238544464111e+02
4.510685102645450167e-02 -8.017289523117259176e-01 4.622732458114624023e+02
4.020152329358667176e-02 -9.057207490248124770e-01 5.516421382427215576e+02
3.582964534981476074e-02 -1.022536002127508059e+00 6.536030209064483643e+02
3.193320503102179547e-02 -1.153733196310530396e+00 7.646047079563140869e+02
2.846049894151541151e-02 -1.301064926745552519e+00 9.014357986450195312e+02
2.536544638138008359e-02 -1.466493240694994427e+00 1.051522513866424561e+03
2.260697788358621493e-02 -1.652226051273495866e+00 1.254746724843978882e+03
2.014849024711505912e-02 -1.860736680345979499e+00 1.467661311388015747e+03
1.795736083471990985e-02 -2.094797405830440606e+00 1.738806334972381592e+03
1.600451469035030563e-02 -2.357523948901373956e+00 2.062706487417221069e+03
1.426403873215002088e-02 -2.652410471092426558e+00 2.458744860887527466e+03
1.271283790160478676e-02 -2.983377285043425253e+00 2.908093649864196777e+03
1.133032870614750741e-02 -3.354822716069623123e+00 3.470858446598052979e+03
1.009816608871766733e-02 -3.771682043297121201e+00 4.079427717924118042e+03
9.000000000000001055e-03 -4.239493839658178054e+00 4.865243962526321411e+03
8.021258443203713173e-03 -4.764471230170474136e+00 5.805746413469314575e+03
7.148954112518532585e-03 -5.353586301767565558e+00 6.899232183218002319e+03
6.371512059457236192e-03 -6.014661670796416892e+00 8.089446231842041016e+03
5.678616100321737074e-03 -6.756474553908931036e+00 9.580853611469268799e+03
5.061071926713142308e-03 -7.588873344739078597e+00 1.130554337692260742e+04
4.510685102645452423e-03 -8.522908140578261182e+00 1.329568671965599060e+04
4.020152329358667870e-03 -9.570977452397407603e+00 1.565630565738677979e+04
3.582964534981472431e-03 -1.074699273102194930e+01 1.850493268799781799e+04
3.193320503102177899e-03 -1.206656299934212484e+01 2.157801596236228943e+04
2.846049894151541672e-03 -1.354720193396990169e+01 2.519040369915962219e+04
2.536544638138009400e-03 -1.520856029609004523e+01 2.961546241140365601e+04
2.260697788358621754e-03 -1.707268671837095297e+01 3.489392509245872498e+04
2.014849024711504091e-03 -1.916432024212193497e+01 4.077905358076095581e+04
1.795736083471991072e-03 -2.151121863027867676e+01 4.770009616494178772e+04
1.600451469035030563e-03 -2.414452668107808364e+01 5.517297928190231323e+04
