8.571428571428571508e-02 -3.778085331398993718e-01 1.439442787170410156e+02
7.639293755432104149e-02 -4.292978698299734774e-01 1.596792454719543457e+02
6.808527726208125908e-02 -4.872309041016995024e-01 1.883844451904296875e+02
6.068106723292611415e-02 -5.523889745020874598e-01 2.171959705352783203e+02
5.408205809830227834e-02 -6.256502546468734050e-01 2.521547608375549316e+02
4.820068501631563640e-02 -7.079983546098925773e-01 3.082441492080688477e+02
4.295890573948047547e-02 -8.005416544579552207e-01 3.562021834850311279e+02
3.828716504151111200e-02 -9.045161220192573515e-01 4.156399066448211670e+02
3.412347176172834257e-02 -1.021315037608366838e+00 4.906977417469024658e+02
3.041257622002075528e-02 -1.152498862613258623e+00 5.743641629219055176e+02
2.710523708715753544e-02 -1.299816631179276483e+00 6.888038742542266846e+02
2.415756798226674495e-02 -1.465232450933375841e+00 7.945985593795776367e+02
2.153045512722496710e-02 -1.650956239367248335e+00 9.634970750808715820e+02
1.918903833058576910e-02 -1.859454285177398081e+00 1.092239689111709595e+03
1.710224841401896193e-02 -2.093505661251066741e+00 1.306029590368270874e+03
1.524239494319076793e-02 -2.356223586258672231e+00 1.539912309408187866e+03
1.358479879252382817e-02 -2.651099769047026378e+00 1.838079926729202271e+03
1.210746466819503410e-02 -2.982057968067279408e+00 2.215588788032531738e+03
1.079078924395000631e-02 -3.353497497449582809e+00 2.641881598949432373e+03
9.617301036873969131e-03 -3.770350551817790219e+00 3.141433788776397705e+03
8.571428571428571855e-03 -4.238158402475104225e+00 3.745587843894958496e+03
7.639293755432107619e-03 -4.763128193642510055e+00 4.312114766597747803e+03
6.808527726208125734e-03 -5.352239092813523058e+00 5.159071806430816650e+03
6.068106723292605691e-03 -6.013311975267334297e+00 6.230724588632583618e+03
5.408205809830225579e-03 -6.755118649653694796e+00 7.308910057306289673e+03
4.820068501631563813e-03 -7.587512139245523812e+00 8.684358952999114990e+03
4.295890573948049802e-03 -8.521546054733548203e+00 9.935158768177032471e+03
3.828716504151111720e-03 -9.569612381337609719e+00 1.182288885641098022e+04
3.412347176172830267e-03 -1.074562309140226013e+01 1.387200168204307556e+04
3.041257622002073880e-03 -1.206519068862969846e+01 1.627201236414909363e+04
2.710523708715753457e-03 -1.354582662769123935e+01 1.928243290233612061e+04
2.415756798226675536e-03 -1.520718436158832709e+01 2.278710665845870972e+04
2.153045512722496536e-03 -1.707130850899185504e+01 2.665850966548919678e+04
1.918903833058575046e-03 -1.916293993896345782e+01 3.152339231061935425e+04
1.710224841401896062e-03 -2.150983669386605968e+01 3.656166240906715393e+04
1.524239494319076490e-03 -2.414314332911283500e+01 4.344631915640830994e+04
1.358479879252383468e-03 -2.709780487027485307e+01 5.046245332431793213e+04
1.210746466819503367e-03 -3.041303051928494838e+01 5.851621763181686401e+04
