8.000000000000001554e-02 -3.765930707922513498e-01 1.238375394344329834e+02
7.130007505069964335e-02 -4.280527866970683104e-01 1.719438173770904541e+02
6.354625877794251032e-02 -4.859565879868910088e-01 1.982321836948394775e+02
5.663566275073104311e-02 -5.510874168845090182e-01 2.270401103496551514e+02
5.047658755841546996e-02 -6.243285347332712121e-01 2.664501523971557617e+02
4.498730601522793471e-02 -7.066552219342218111e-01 3.177694275379180908e+02
4.009497869018177618e-02 -7.991781894031020350e-01 3.697658262252807617e+02
3.573468737207704388e-02 -9.031320549830352817e-01 4.441021914482116699e+02
3.184857364427978732e-02 -1.019910884196564060e+00 5.197618098258972168e+02
2.838507113868604312e-02 -1.151075657545499453e+00 6.117133011817932129e+02
2.529822128134703516e-02 -1.298377063453737934e+00 7.217509565353393555e+02
2.254706345011563140e-02 -1.463780155138314276e+00 8.388323309421539307e+02
2.009509145207663550e-02 -1.649488232268076393e+00 9.859784059524536133e+02
1.790976910854671922e-02 -1.857973546259487296e+00 1.122268222570419312e+03
1.596209851975103136e-02 -2.092013003493117473e+00 1.068374622344970703e+03
1.422623528031138375e-02 -2.354720063564169852e+00 1.387968535900115967e+03
1.267914553968890745e-02 -2.649588342070346325e+00 1.682482688188552856e+03
1.130030035698203345e-02 -2.980538112402904893e+00 1.835423321008682251e+03
1.007140329435333992e-02 -3.351967944708356573e+00 2.341479496479034424e+03
8.976147634415704291e-03 -3.768813153492236001e+00 2.776086877107620239e+03
8.000000000000000167e-03 -4.236611902424952447e+00 3.363216572999954224e+03
7.130007505069967458e-03 -4.761577298498957056e+00 3.856257683753967285e+03
6.354625877794251379e-03 -5.350681560076291809e+00 4.588917429447174072e+03
5.663566275073098934e-03 -6.011746836323803578e+00 5.737059534549713135e+03
5.047658755841544741e-03 -6.753550581523901641e+00 6.880928582668304443e+03
4.498730601522792777e-03 -7.585941129279951234e+00 7.688734983205795288e+03
4.009497869018180220e-03 -8.519968332234666875e+00 9.460514340877532959e+03
3.573468737207704388e-03 -9.568030635992306188e+00 1.035328143334388733e+04
3.184857364427975349e-03 -1.074403965629212010e+01 1.345070489716529846e+04
2.838507113868602577e-03 -1.206360412879267940e+01 1.466305377769470215e+04
2.529822128134703516e-03 -1.354423782872907012e+01 1.755696012902259827e+04
2.254706345011564007e-03 -1.520559164644541816e+01 2.151318059349060059e+04
2.009509145207663636e-03 -1.706971364486545539e+01 2.529854860258102417e+04
1.790976910854670230e-03 -1.916134324002847578e+01 3.067364100217819214e+04
1.596209851975103223e-03 -2.150823792485888930e+01 3.455273850703239441e+04
1.422623528031138375e-03 -2.414154312957575144e+01 4.208905674481391907e+04
1.267914553968891352e-03 -2.709620306462109696e+01 5.002205619955062866e+04
1.130030035698203258e-03 -3.041142709923629894e+01 5.298498477935791016e+04
1.007140329435333081e-03 -3.413120868586597823e+01 6.233872368621826172e+04
