1.000000000000000056e-01 -3.818796469903791291e-01 6.415001153945922852e+00
8.912509381337455072e-02 -4.334547765803001829e-01 6.788489103317260742e+00
7.943282347242813790e-02 -4.914687130379102875e-01 7.420726060867309570e+00
7.079457843841380216e-02 -5.567037907386034323e-01 8.290485143661499023e+00
6.309573444801933051e-02 -6.300377579283902296e-01 8.496226072311401367e+00
5.623413251903491145e-02 -7.124554319843631189e-01 8.777119636535644531e+00
5.011872336272722023e-02 -8.050617778194147922e-01 9.823928594589233398e+00
4.466835921509629964e-02 -9.090965634872879564e-01 1.098496961593627930e+01
3.981071705534973415e-02 -1.025950805586167913e+00 1.271796274185180664e+01
3.548133892335755130e-02 -1.157185229677450522e+00 1.398367166519165039e+01
3.162277660168379134e-02 -1.304550986375350830e+00 1.645677351951599121e+01
2.818382931264453578e-02 -1.470012894556874228e+00 1.874185943603515625e+01
2.511886431509579437e-02 -1.655775516770414901e+00 2.120869731903076172e+01
2.238721138568339902e-02 -1.864312419376505492e+00 4.964242792129516602e+01
1.995262314968878833e-02 -2.098399004759519570e+00 6.292638635635375977e+01
1.778279410038922925e-02 -2.361149345419760515e+00 8.039756608009338379e+01
1.584893192461113431e-02 -2.656057515749103981e+00 9.507361936569213867e+01
1.412537544622754007e-02 -2.987043967051731475e+00 1.092733302116394043e+02
1.258925411794167490e-02 -3.358507558468403431e+00 1.248545315265655518e+02
1.122018454301963036e-02 -3.775383937885436136e+00 7.232541489601135254e+01
1.000000000000000021e-02 -4.243211044656807651e+00 8.690765380859375000e+01
8.912509381337458889e-03 -4.768202608400178732e+00 2.017643368244171143e+02
7.943282347242813790e-03 -5.357330608340973299e+00 2.302398483753204346e+02
7.079457843841373450e-03 -6.018417801328146410e+00 2.703063976764678955e+02
6.309573444801930275e-03 -6.760241534217998449e+00 3.176370160579681396e+02
5.623413251903490971e-03 -7.592650224637774947e+00 3.767756567001342773e+02
5.011872336272724625e-03 -8.526694055760231095e+00 4.401887881755828857e+02
4.466835921509630485e-03 -9.574771612823749223e+00 5.265622320175170898e+02
3.981071705534969078e-03 -1.075079441757398513e+01 6.270857453346252441e+02
3.548133892335753221e-03 -1.207037153567197052e+01 7.440949018001556396e+02
3.162277660168379394e-03 -1.355101670632309308e+01 8.839105913639068604e+02
2.818382931264454792e-03 -1.521238075104841947e+01 1.034899758338928223e+03
2.511886431509579437e-03 -1.707651233723930773e+01 1.222853029489517212e+03
2.238721138568337734e-03 -1.916815055639075638e+01 1.428830519199371338e+03
1.995262314968878920e-03 -2.151505320811613231e+01 1.688334168195724487e+03
1.778279410038922752e-03 -2.414836513693080988e+01 1.983885054588317871e+03
1.584893192461114082e-03 -2.710303151235088492e+01 2.337657225370407104e+03
1.412537544622753964e-03 -3.041826154034813001e+01 5.576386124372482300e+03
1.258925411794166189e-03 -3.413804874378790544e+01 6.584496517419815063e+03
1.122018454301963036e-03 -3.831175474979594497e+01 7.755515770196914673e+03
1.000000000000000021e-03 -4.299476428648065962e+01 9.132434032917022705e+03
8.912509381337449564e-04 -4.824922011265466892e+01 1.073033990430831909e+04
7.943282347242813140e-04 -5.414484762098730641e+01 1.263978768992424011e+04
7.079457843841380172e-04 -6.075988005757723442e+01 1.499983912587165833e+04
6.309573444801929842e-04 -6.818209663607787263e+01 1.770908769965171814e+04
5.623413251903490971e-04 -7.650998731498916072e+01 2.080420454382896423e+04
5.011872336272719854e-04 -8.585405971188519914e+01 2.443104156017303467e+04
4.466835921509630485e-04 -9.633830547148326673e+01 2.831962678003311157e+04
3.981071705534969187e-04 -1.081018455635307589e+02 3.330269370031356812e+04
3.548133892335753221e-04 -1.213007763428824859e+02 3.893542563748359680e+04
