2.289885278703585880e-01 -6.475539504267195905e-22 6.839217517375946045e+02
2.115100298240917831e-01 -6.875159213813783808e-22 6.683922057151794434e+02
1.953656505513485242e-01 -7.262656409138692911e-22 7.296199095249176025e+02
1.804535579097354403e-01 -7.636816841317290336e-22 8.300929560661315918e+02
1.666796925169989341e-01 -7.996723232863573757e-22 5.504404265880584717e+02
1.539571744629063543e-01 -8.341721553324257097e-22 5.455796508789062500e+02
1.422057553063007240e-01 -8.671392177933157464e-22 5.262852904796600342e+02
1.313513119007504726e-01 -8.985516689877403480e-22 5.794781715869903564e+02
1.213253788560538921e-01 -9.284051700498813189e-22 6.356733055114746094e+02
1.120647166865557098e-01 -9.567098770369565018e-22 6.107156951427459717e+02
1.035109129223324848e-01 -9.834883125663873884e-22 9.764169237613677979e+02
9.561001366721971761e-02 -1.008772756908027844e-21 9.994052596092224121e+02
8.831218327969858617e-02 -1.032603678556165966e-21 1.072135260581970215e+03
8.157139003004873490e-02 -1.055027588991289714e-21 1.073894803285598755e+03
7.534511575102172121e-02 -1.076095701369887378e-21 1.094477356195449829e+03
6.959408765062909119e-02 -1.095862761437626375e-21 1.157594449043273926e+03
6.428203059543063924e-02 -1.114385590437109746e-21 1.218704702138900757e+03
5.937543830182720472e-02 -1.131722356841143087e-21 8.514179065227508545e+02
5.484336199212552082e-02 -1.147931669993913242e-21 8.500473926067352295e+02
5.065721518230468373e-02 -1.163072122658021493e-21 8.632064154148101807e+02
4.679059337016524406e-02 -1.177201441975086940e-21 9.008767189979553223e+02
4.321910748652697115e-02 -1.190376263806937444e-21 9.641592004299163818e+02
3.992023005895414117e-02 -1.202651738526809173e-21 9.637542347908020020e+02
3.687315311767182940e-02 -1.214081267431092280e-21 9.360972926616668701e+02
3.405865694740169147e-02 -1.224716306370010272e-21 9.579349431991577148e+02
3.145898885725764010e-02 -1.234606226242055244e-21 9.785778362751007080e+02
2.905775120403159342e-02 -1.243798221227378704e-21 1.035745905399322510e+03
2.683979796256567504e-02 -1.252337256766991173e-21 1.047343935966491699e+03
2.479113919081929462e-02 -1.260266083335682677e-21 1.102193138360977173e+03
2.289885278703585741e-02 -1.267625103252829802e-21 1.117898005962371826e+03
