2.289885278703585880e-01 -6.475541206612388698e-22 2.091168467998504639e+02
2.115100298240917831e-01 -6.875158822971778789e-22 2.586401729583740234e+02
1.953656505513485242e-01 -7.262656861355463214e-22 2.476311933994293213e+02
1.804535579097354403e-01 -7.636816324054098145e-22 2.875721600055694580e+02
1.666796925169989341e-01 -7.996723186300019426e-22 2.770040574073791504e+02
1.539571744629063543e-01 -8.341724323076517751e-22 3.164467558860778809e+02
1.422057553063007240e-01 -8.671391993016835148e-22 3.018032264709472656e+02
1.313513119007504726e-01 -8.985519246481320022e-22 3.411313776969909668e+02
1.213253788560538921e-01 -9.284051635912201432e-22 3.254656023979187012e+02
1.120647166865557098e-01 -9.567101814024463071e-22 3.608763103485107422e+02
1.035109129223324848e-01 -9.834883517263991885e-22 3.442823450565338135e+02
9.561001366721971761e-02 -1.008773187737378652e-21 3.799141623973846436e+02
8.831218327969858617e-02 -1.032603819758983011e-21 4.109326651096343994e+02
8.157139003004873490e-02 -1.055028188544127923e-21 3.950679378509521484e+02
7.534511575102172121e-02 -1.076096037200325923e-21 4.224045298099517822e+02
6.959408765062909119e-02 -1.095862906166063378e-21 4.528905074596405029e+02
6.428203059543063924e-02 -1.114386201558380947e-21 4.345328185558319092e+02
5.937543830182720472e-02 -1.131722735207132476e-21 4.578870708942413330e+02
5.484336199212552082e-02 -1.147931947679895572e-21 4.821257507801055908e+02
5.065721518230468373e-02 -1.163072990005888944e-21 4.654991974830627441e+02
4.679059337016524406e-02 -1.177202128286717369e-21 4.860178303718566895e+02
4.321910748652697115e-02 -1.190376825770235967e-21 5.053927731513977051e+02
3.992023005895414117e-02 -1.202652220270502152e-21 5.274102406501770020e+02
3.687315311767182940e-02 -1.214081703392687159e-21 5.456539213657379150e+02
3.405865694740169147e-02 -1.224716724428556670e-21 5.606702344417572021e+02
3.145898885725764010e-02 -1.234606650376569253e-21 5.736856763362884521e+02
2.905775120403159342e-02 -1.243798673567149162e-21 5.907389223575592041e+02
2.683979796256567504e-02 -1.252337759063537640e-21 6.062191863059997559e+02
2.479113919081929462e-02 -1.260266624869482396e-21 6.146163015365600586e+02
2.289885278703585741e-02 -1.267625748845734271e-21 6.242967128753662109e+02
