5.000000000000000278e-02 -3.737453002666599189e-01 8.055695962905883789e+01
4.456254690668727536e-02 -4.251318949846035755e-01 9.492087221145629883e+01
3.971641173621406895e-02 -4.829656706006879574e-01 1.070335161685943604e+02
3.539728921920690108e-02 -5.480284208955606973e-01 5.058117449283599854e+03
3.154786722400966525e-02 -6.212019769891369281e-01 5.549782810211181641e+03
2.811706625951745572e-02 -7.034721082599552089e-01 6.287618117809295654e+03
2.505936168136361011e-02 -7.959351205529295870e-01 6.833955292940139771e+03
2.233417960754814982e-02 -8.998412576477464730e-01 7.502333308696746826e+03
1.990535852767486708e-02 -1.016573178987811410e+00 8.323579406261444092e+03
1.774066946167877565e-02 -1.147693707837355914e+00 9.096850196361541748e+03
1.581138830084189567e-02 -1.294953608472118489e+00 9.909477427959442139e+03
1.409191465632226789e-02 -1.460314489127304771e+00 1.084973850846290588e+04
1.255943215754789719e-02 -1.645989335861999470e+00 1.198753495383262634e+04
1.119360569284169951e-02 -1.854439026265833235e+00 1.294849017786979675e+04
9.976311574844394167e-03 -2.088448157074449085e+00 1.425424545192718506e+04
8.891397050194614626e-03 -2.351126965096027366e+00 1.551328253507614136e+04
7.924465962305567157e-03 -2.645972630838559603e+00 1.714064742088317871e+04
7.062687723113770036e-03 -2.976898728154431684e+00 1.895944600892066956e+04
6.294627058970837449e-03 -3.348306772514235252e+00 2.076727677178382874e+04
5.610092271509815182e-03 -3.765132066598346761e+00 2.274534679961204529e+04
5.000000000000000104e-03 -4.232912580062340169e+00 2.523271005296707153e+04
4.456254690668729444e-03 -4.757858598802276795e+00 2.743127613329887390e+04
3.971641173621406895e-03 -5.346950106907859102e+00 3.056496473121643066e+04
3.539728921920686725e-03 -6.007999404881843475e+00 3.354928424763679504e+04
3.154786722400965138e-03 -6.749790821296085319e+00 3.757340455055236816e+03
2.811706625951745486e-03 -7.582171382077027566e+00 4.603539264917373657e+03
2.505936168136362312e-03 -8.516188064809389502e+00 5.450099545955657959e+03
2.233417960754815242e-03 -9.564240815029066312e+00 6.569193209886550903e+03
1.990535852767484539e-03 -1.074024119222712947e+01 7.633453115224838257e+03
1.774066946167876611e-03 -1.205979958853324874e+01 8.941209209203720093e+03
1.581138830084189697e-03 -1.354042733744889659e+01 1.067330523347854614e+04
1.409191465632227396e-03 -1.520177200511728266e+01 1.259433401942253113e+04
1.255943215754789719e-03 -1.706589374143156945e+01 1.517175946688652039e+04
1.119360569284168867e-03 -1.915751327469458687e+01 1.754061891198158264e+04
9.976311574844394601e-04 -2.150441286104008753e+01 2.107603419876098633e+04
8.891397050194613759e-04 -2.413770502332447521e+01 2.495361002230644226e+04
