1.000000000000000056e-01 3.628566988387884606e-01 3.298058452739169311e-02 6.170656429517175356e-03 1.480245918721115285e-03 3.987658395103259833e-04 1.147721090259713750e-04 3.454181817018809366e-05 1.075929389155374739e-05 3.449529171118212986e-06 1.134402728455788895e-06 3.816482123258037640e-07 1.310504870540562318e-07 4.582783208482539108e-08 1.628530294930890022e-08 5.868593872660224813e-09 2.140399926189054913e-09 7.886833586592840385e-10 2.931340938206192648e-10 1.097447935871588500e-10 4.133714958620386693e-11 1.564955649202968325e-11 5.949857617038215853e-12 2.270152138345354753e-12 8.687629252616737179e-13 3.333067390505768722e-13 1.281500324668659667e-13 4.936174739094952342e-14 1.904361165477210511e-14 7.357066638088418910e-15 2.845654822500587230e-15 1.101844651723349206e-15 4.270394491572310853e-16 1.656465357893783461e-16 6.430244645819037241e-17 2.497888007246536612e-17 9.709408845904299390e-18 3.776284159635192973e-18 1.469498996242465869e-18 5.721235757448966730e-19 2.228494405988763311e-19 3.000121879577636719e+01
8.912509381337455072e-02 4.110557522125165564e-01 3.854089975162382914e-02 7.524992047280416874e-03 1.897483564162141855e-03 5.395660577976892731e-04 1.642576564099497340e-04 5.232302186058152157e-05 1.724883397718926002e-05 5.850363512504061385e-06 2.034305964047906258e-06 7.233435083098325659e-07 2.624351043673893050e-07 9.695280459996296408e-08 3.639938415595665639e-08 1.386053204851465632e-08 5.343347849599278449e-09 2.081835414277510536e-09 8.184655433983728563e-10 3.242459601031153390e-10 1.292846444286258235e-10 5.182882155078844869e-11 2.087234093507926163e-11 8.437847381966446595e-12 3.422091684070146256e-12 1.391667134700462177e-12 5.672640297426624071e-13 2.316835619646578003e-13 9.478621939245413356e-14 3.883616119307550375e-14 1.593260823743803723e-14 6.543789957730267894e-15 2.690342050532966926e-15 1.107068124624759776e-15 4.559218619554521580e-16 1.878980817868114710e-16 7.748930190267138467e-17 3.197601325598573791e-17 1.320228452327285280e-17 5.453783197587632626e-18 2.254004362671020878e-18 3.385352659225463867e+01
7.943282347242813790e-02 4.652017604963242792e-01 4.486408435663645500e-02 9.107029874986643028e-03 2.404155825310649083e-03 7.187114711946270690e-04 2.305152275931367039e-04 7.742717099115984606e-05 2.691575654094863389e-05 9.623201094904667170e-06 3.525515663785334773e-06 1.320105495405315426e-06 5.041758337448794808e-07 1.960311152796170212e-07 7.745421876053523632e-08 3.104307911598309400e-08 1.259885998744963944e-08 5.169300632050363231e-09 2.140959879181853751e-09 8.938575728233478424e-10 3.757399582140094876e-10 1.588587530720006750e-10 6.749175328111437302e-11 2.879234408929134647e-11 1.232577045301076835e-11 5.292145490912186309e-12 2.277923483010949830e-12 9.826028301678525677e-13 4.246367929358467380e-13 1.838018014446298316e-13 7.966816371339310586e-14 3.457389674694328251e-14 1.502029093405525149e-14 6.531651605722625038e-15 2.842750754336363030e-15 1.238194548492569127e-15 5.396871756693683132e-16 2.353811827700298734e-16 1.027199704161910956e-16 4.485095507452859392e-17 1.959317857226444482e-17 5.097370433807373047e+01
7.079457843841380216e-02 5.260162559255260328e-01 5.204061631708579994e-02 1.094521578290503366e-02 3.013612561752646718e-03 9.435181331126313384e-04 3.176525897637854159e-04 1.121063882129190464e-04 4.095452405283752354e-05 1.538331605968397707e-05 5.918040950202285468e-06 2.325767980349308901e-06 9.318686030893923174e-07 3.800019904160256654e-07 1.574481617522456953e-07 6.617590156425987312e-08 2.816935426913351830e-08 1.212548299894588354e-08 5.270317622090235985e-09 2.310000366490488017e-09 1.019777288925958390e-09 4.529585213328691348e-10 2.022429674510360274e-10 9.070038202675185631e-11 4.082966640421172982e-11 1.843866750880167307e-11 8.349601697678288255e-12 3.789778732683102839e-12 1.723581015059038313e-12 7.852375412500145087e-13 3.582807721624590008e-13 1.636880725007640821e-13 7.487091930591909072e-14 3.428108244665620090e-14 1.571060422772066861e-14 7.205888384334593781e-15 3.307530895124788489e-15 1.519191651094089372e-15 6.982134879851779769e-16 3.210769479258038850e-16 1.477257933648366952e-16 5.589741945266723633e+01
6.309573444801933051e-02 5.943090259064405245e-01 6.017182236587934746e-02 1.307101239790967734e-02 3.740483334903413337e-03 1.222101252694796688e-03 4.303757883960523663e-04 1.590565236538312376e-04 6.086671361741946605e-05 2.394428412136919955e-05 9.643008948397138700e-06 3.965148623187380881e-06 1.661497804111010414e-06 7.083130833305395541e-07 3.067449192003235655e-07 1.347449782563534159e-07 5.995086888360103006e-08 2.697773965004552702e-08 1.226165341742535328e-08 5.621735987792789501e-09 2.596936960927841908e-09 1.207440318230569988e-09 5.645216854930108018e-10 2.651892699413197001e-10 1.250806864202379089e-10 5.920067053730202870e-11 2.810266633364948410e-11 1.337425856843522969e-11 6.378805505868025108e-12 3.048088619077536866e-12 1.458903369902361648e-12 6.992715447826403726e-13 3.355906613641492129e-13 1.612333854791863507e-13 7.754032584259788450e-14 3.732351687918097627e-14 1.797965669326720290e-14 8.667451420170915195e-15 4.181042802519445109e-15 2.018073043066105437e-15 9.746021386787837178e-16 5.976255202293395996e+01
5.623413251903491145e-02 6.709888806920414339e-01 6.937124961730950501e-02 1.551930671117243872e-02 4.600811972160456093e-03 1.563413707423794716e-03 5.740104438347257143e-04 2.214469444665151214e-04 8.849787374923395191e-05 3.635401782350709273e-05 1.528258240138389483e-05 6.556323271234483755e-06 2.864838381115818917e-06 1.273040988976405325e-06 5.744909013810804312e-07 2.629307364272477156e-07 1.218828513291063094e-07 5.715045420542275266e-08 2.707203536817409410e-08 1.293959353761062018e-08 6.233453159935700595e-09 3.023410742664179588e-09 1.475108169973418760e-09 7.233581276793511149e-10 3.562668202944515351e-10 1.761253661387787447e-10 8.735009446508686519e-11 4.344145497403056178e-11 2.165605202815591775e-11 1.081803346059222715e-11 5.413692797362861499e-12 2.713412955086835563e-12 1.361857228064573336e-12 6.843372532706617598e-13 3.442485901608690457e-13 1.733353501723842964e-13 8.735188772132316188e-14 4.405458844674232446e-14 2.223373820671469507e-14 1.122818302657794704e-14 5.673603301053148174e-15 6.695164203643798828e+01
5.011872336272722023e-02 7.570757342632771225e-01 7.976620117312203939e-02 1.832887086291336634e-02 5.612220957339203800e-03 1.977297814737070166e-03 7.545231644314148809e-04 3.029452459900619185e-04 1.260703917059328440e-04 5.393001136695624542e-05 2.360168662770079906e-05 1.053595908170371721e-05 4.788087728575658314e-06 2.211833488663304381e-06 1.037251521399200076e-06 4.932096491552790903e-07 2.375085830467282225e-07 1.156951511607158691e-07 5.694219055617487181e-08 2.828439359161496948e-08 1.416407572094678692e-08 7.143734119100297414e-09 3.625452799514180893e-09 1.849879082093125804e-09 9.483160098338251005e-10 4.881070323176375370e-10 2.521096094760755261e-10 1.306079120980371216e-10 6.783884555092575337e-11 3.531551332723379593e-11 1.842055054627577016e-11 9.624563777628364877e-12 5.036267808012877034e-12 2.638808615214567409e-12 1.384242398736556273e-12 7.268845026703573248e-13 3.820497128017336249e-13 2.009716314841925660e-13 1.057974328018812591e-13 5.573281605691404615e-14 2.937760921838867416e-14 7.343336319923400879e+01
4.466835921509629964e-02 8.537141452644935180e-01 9.149944421195395361e-02 2.154288034511918359e-02 6.794107452640255757e-03 2.474553686624246605e-03 9.785463766361476769e-04 4.077382075031207431e-04 1.762117623263895520e-04 7.829238259418041927e-05 3.558028375184459319e-05 1.648698161830339354e-05 7.773520542180513272e-06 3.723809458215655895e-06 1.810168588350775430e-06 8.919350451557045117e-07 4.450084956399827106e-07 2.245775055667024091e-07 1.145173736125649982e-07 5.894340606688931587e-08 3.059314244323499729e-08 1.599655595327034538e-08 8.418976661857682868e-09 4.456273881483528033e-09 2.370544210549568772e-09 1.266503867391971073e-09 6.792030004354660452e-10 3.654359026869058830e-10 1.971760722453280359e-10 1.066516025677329145e-10 5.781126558709261454e-11 3.139577915418855591e-11 1.707823028613169361e-11 9.303390933476100079e-12 5.074499032625804804e-12 2.770997010590542917e-12 1.514664817265054982e-12 8.286839950281833147e-13 4.537473941171060478e-13 2.486328171756658064e-13 1.363304387055159912e-13 8.193860793113708496e+01
3.981071705534973415e-02 9.621885046860342294e-01 1.047311355269757577e-01 2.520949511018214656e-02 8.167872722467540286e-03 3.067026959774655191e-03 1.253409943254967874e-03 5.405510179865612511e-04 2.419783578493621824e-04 1.113936134922899102e-04 5.244486047720029072e-05 2.516758733803300108e-05 1.228367815114257922e-05 6.088341617620598480e-06 3.060819853402155048e-06 1.559195269743058518e-06 8.040291410692603899e-07 4.193186729189884744e-07 2.209587947544476741e-07 1.175353536325633017e-07 6.305482624815126740e-08 3.408605080359302238e-08 1.855150884315106966e-08 1.015748793140711438e-08 5.590958159335873197e-09 3.091697610457889848e-09 1.716589751952369467e-09 9.564707030649625832e-10 5.345849543935720515e-10 2.995926164774709389e-10 1.682933429688831896e-10 9.473197735678621367e-11 5.342078647607517707e-11 3.017266346809937295e-11 1.706576721838591947e-11 9.664456102118878846e-12 5.479096574808557358e-12 3.109348170981851864e-12 1.766097616942356266e-12 1.003938651225650527e-12 5.711025490621898550e-13 9.338514041900634766e+01
3.548133892335755130e-02 1.083940091163295261e+00 1.196409656578753117e-01 2.938250994058185656e-02 9.757186868400954602e-03 3.767718186174018238e-03 1.587182768739746688e-03 7.066672903110919135e-04 3.268755248844155167e-04 1.555443766939812380e-04 7.569789927141246642e-05 3.754044427501516311e-05 1.892733421408828270e-05 9.686398656182692636e-06 5.025786883374565780e-06 2.641150861253303253e-06 1.404595258356756958e-06 7.552925226955691349e-07 4.103225881232375783e-07 2.250203903144832141e-07 1.244646982199437377e-07 6.938194126180430820e-08 3.894777489859415870e-08 2.200046639005267163e-08 1.249661519858986461e-08 7.133231726880491640e-09 4.089415035672085527e-09 2.353369270132994891e-09 1.358848623230049893e-09 7.869115700832112563e-10 4.568759489957719027e-10 2.658592565702519395e-10 1.550129222053147936e-10 9.054073490087625495e-11 5.296529797030493228e-11 3.102655516128738862e-11 1.819719280669149769e-11 1.068432204098544812e-11 6.279312723950246195e-12 3.693663596040687773e-12 2.174432237212811751e-12 1.014946942329406738e+02
