1.000000000000000056e-01 1.897681432165632953e-01 1.879431257536098160e-02 3.908721657509489113e-03 1.056971938278273085e-03 3.240340588668748703e-04 1.065985396888992543e-04 3.664151869231369973e-05 1.296769269006386534e-05 4.683332052901817690e-06 1.716226083167931523e-06 6.357296004416117647e-07 2.374211167900733063e-07 8.923265367009329769e-08 3.370696755336470347e-08 1.278479681165772909e-08 4.865626624020961474e-09 1.857039743617157741e-09 7.104943170603105378e-10 2.724048410036106503e-10 1.046332826660955241e-10 4.025620492984498837e-11 1.551054199355627212e-11 5.983949766487568766e-12 2.311325791857187608e-12 8.937167505745568005e-13 3.459104600408898846e-13 1.340038544989127544e-13 5.195528233074127919e-14 2.015921281972420707e-14 7.827526242772575006e-15 3.041311129540241121e-15 1.182396159431119807e-15 4.599529656505467358e-16 1.790177868359707883e-16 6.971028453205478681e-17 2.715828215493386961e-17 1.058523505387772955e-17 4.127437456941832738e-18 1.610023437727535836e-18 6.282700001175294600e-19 4.641112542152404785e+01
8.912509381337455072e-02 2.141750671701583286e-01 2.177042911005934445e-02 4.699864687533756268e-03 1.328577335006919614e-03 4.276189299711307540e-04 1.480902074969001688e-04 5.368210292502433701e-05 2.006078453877757867e-05 7.657357056325246060e-06 2.967916528226602299e-06 1.163448221857654169e-06 4.600254149919915300e-07 1.831146083897049728e-07 7.327778742184077549e-08 2.945046318282916093e-08 1.187834769242191275e-08 4.805254026505677338e-09 1.948864412868208892e-09 7.921387496713238482e-10 3.225928895123984018e-10 1.315964980656040282e-10 5.376370187687469730e-11 2.199489176296856793e-11 9.009180117070480908e-12 3.694287597082617012e-12 1.516407816305233319e-12 6.230236695813931574e-13 2.561911617784810645e-13 1.054305358250722052e-13 4.341963253686795025e-14 1.789372760761357211e-14 7.378876752586533998e-15 3.044642177987472761e-15 1.256962684303571038e-15 5.191988364104843324e-16 2.145638992166774087e-16 8.871127297003768814e-17 3.669347416945589520e-17 1.518365402666785088e-17 6.285381241261813936e-18 5.148335742950439453e+01
7.943282347242813790e-02 2.415428902213740958e-01 2.512822031237029255e-02 5.610274643447689391e-03 1.651227787710758286e-03 5.556968947490540907e-04 2.017639646800926294e-04 7.681948725476691383e-05 3.019096194718612914e-05 1.213156682032999763e-05 4.953637544959874806e-06 2.046957286551614016e-06 8.535575789170521088e-07 3.584436217167123011e-07 1.513705892589543607e-07 6.421422165520030302e-08 2.734284999595031287e-08 1.167928061869447044e-08 5.002013572418522833e-09 2.147189481272069847e-09 9.235599357418471959e-10 3.979473558888616722e-10 1.717382212586491866e-10 7.421953562073120774e-11 3.211586768793889609e-11 1.391298306211958063e-11 6.033594334437703077e-12 2.619081761137148038e-12 1.137904176806443121e-12 4.947850327315615739e-13 2.153056905152021031e-13 9.375603749784164475e-14 4.085327391769090453e-14 1.781228202998795215e-14 7.770703398670208505e-15 3.391827464109556094e-15 1.481241210798712954e-15 6.471778163210853364e-16 2.828886558187472884e-16 1.237059965883918926e-16 5.411770629434777427e-17 5.693647646903991699e+01
7.079457843841380216e-02 2.722320642217598285e-01 2.891173827537248109e-02 6.653236215835913250e-03 2.031209187286320966e-03 7.119998023392520555e-04 2.699947347531632771e-04 1.075605166883300269e-04 4.428969972221845586e-05 1.866463707953140171e-05 7.999067980773287391e-06 3.471368912791831187e-06 1.520936247547402246e-06 6.713537711604224888e-07 2.980963099937430843e-07 1.329952704643290695e-07 5.956937214510192040e-08 2.676933975008656408e-08 1.206324382693296453e-08 5.449200160150893099e-09 2.466655007541896885e-09 1.118617657530372178e-09 5.081159069459832915e-10 2.311411011098420099e-10 1.052839260450020005e-10 4.801357944335045092e-11 2.191983817416411923e-11 1.001710160968171318e-11 4.581878107487715216e-12 2.097544109899610239e-12 9.609873814324989749e-13 4.405945560538197072e-13 2.021407153885249654e-13 9.279877461556970920e-14 4.262720705577691680e-14 1.959168418181211893e-14 9.009120993428116318e-15 4.144819186758172479e-15 1.907783857478587264e-15 8.785005648756719453e-16 4.047007331379575483e-16 6.259997749328613281e+01
6.309573444801933051e-02 3.066473073620614720e-01 3.317056115540732014e-02 7.843513498000729070e-03 2.475330053710347346e-03 9.005308735001552089e-04 3.553702237842604173e-04 1.476019412822490023e-04 6.345109706403817584e-05 2.794439850263936368e-05 1.252558058861034682e-05 5.688733889297895411e-06 2.609758257368519545e-06 1.206673071508982800e-06 5.614143366619107748e-07 2.625209606686315421e-07 1.232656311623622912e-07 5.807923541170468415e-08 2.744549641077968010e-08 1.300206620046572666e-08 6.173069828460842216e-09 2.936443164014459982e-09 1.399196440671383987e-09 6.677190630277593843e-10 3.190809100287881279e-10 1.526665226882842666e-10 7.312649223246386132e-11 3.506324294968810690e-11 1.682827566417097045e-11 8.083613350667800963e-12 3.886168988339234115e-12 1.869661665892469320e-12 9.001339820047891809e-13 4.336446066269109666e-13 2.090379915314277990e-13 1.008241365206772463e-13 4.865604820580648582e-14 2.349246151341508896e-14 1.134820258358078047e-14 5.484297788145776918e-15 2.651549966239754739e-15 6.788080573081970215e+01
5.623413251903491145e-02 3.452429690798591300e-01 3.796048777036548777e-02 9.197580717297069303e-03 2.991011659258809453e-03 1.125587991800712463e-03 4.606881317702977486e-04 1.988248496753263329e-04 8.893244329223172018e-05 4.079501023989322110e-05 1.906132858976307439e-05 9.030145738311531786e-06 4.323437928218958356e-06 2.087135859651187548e-06 1.014200935379787835e-06 4.954535211404434826e-07 2.430948382024174373e-07 1.197092542274243213e-07 5.913096551199126922e-08 2.928504308000802003e-08 1.453676829718729508e-08 7.230326531228918498e-09 3.602594980208433716e-09 1.797865797364374703e-09 8.984911099977143433e-10 4.495997628487196544e-10 2.252391013057738084e-10 1.129596871440575075e-10 5.670578433527181172e-11 2.849195762023538953e-11 1.432778341029365254e-11 7.210602022587486091e-12 3.631421223080388236e-12 1.830094296356344111e-12 9.228757787552941460e-13 4.656600130110528863e-13 2.350905057248797063e-13 1.187483467395509203e-13 6.001136226270302141e-14 3.034177561760504883e-14 1.534755524608882341e-14 7.543870735168457031e+01
5.011872336272722023e-02 3.885290515999292316e-01 4.334430892113435435e-02 1.073387589346679917e-02 3.586394693462858010e-03 1.391799857643557722e-03 5.889597527843625250e-04 2.632894640013475366e-04 1.221518110586653004e-04 5.818046802501659177e-05 2.824954320915335176e-05 1.391644793192885187e-05 6.932201818610692881e-06 3.483297612837492798e-06 1.762447284846605887e-06 8.967534508255187878e-07 4.583807632817200025e-07 2.352028644932838526e-07 1.210772976358253463e-07 6.250043318505586018e-08 3.234009768871021891e-08 1.676898793057918369e-08 8.711097913506002372e-09 4.532641340264936797e-09 2.361938948016882344e-09 1.232431369375433510e-09 6.438440026131635973e-10 3.367261574053596086e-10 1.762835609326347905e-10 9.237425711210466884e-11 4.844665816018240878e-11 2.542865579497980776e-11 1.335689785123322182e-11 7.020836061909503256e-12 3.692781669902630035e-12 1.943490411078988190e-12 1.023432398507329749e-12 5.392241587952225013e-13 2.842494450434579996e-13 1.499124841337610943e-13 7.909929985062365776e-14 8.359936022758483887e+01
4.466835921509629964e-02 4.370779685263613823e-01 4.939266547832504156e-02 1.247307918489686668e-02 4.270461730905127790e-03 1.704175240744987795e-03 7.434217308993210701e-04 3.432324591905108746e-04 1.646841781792175122e-04 8.120493786125730054e-05 4.085371789369613262e-05 2.086679932846127291e-05 1.078312814239531701e-05 5.623494304142387205e-06 2.954166028919165036e-06 1.561087007904794619e-06 8.289422879842877486e-07 4.419504888863383269e-07 2.364287798024690597e-07 1.268492850669336831e-07 6.822824112869013385e-08 3.677813839286820555e-08 1.986329766737169648e-08 1.074621515916314684e-08 5.822699699661289879e-09 3.159310750817155755e-09 1.716341166206243582e-09 9.334914588472484804e-10 5.082426417416100322e-10 2.769808339218224490e-10 1.510825922593653313e-10 8.247780810351671358e-11 4.506016093171614339e-11 2.463535971795798607e-11 1.347769015542723639e-11 7.378094435443656720e-12 4.041370002781523829e-12 2.214897520387599271e-12 1.214522418358967472e-12 6.663029156955691137e-13 3.657131652291194302e-13 9.056416535377502441e+01
3.981071705534973415e-02 4.915321301645022567e-01 5.618500577966494686e-02 1.443841853513262892e-02 5.053175058821167583e-03 2.068165114323009673e-03 9.275571285499213279e-04 4.410687409470671286e-04 2.182578099464054032e-04 1.111108803160021672e-04 5.775981955507630366e-05 3.050465397181705257e-05 1.630852013826899712e-05 8.803127964154480864e-06 4.788434176653276766e-06 2.620908404537640785e-06 1.441881552822123518e-06 7.966254932620419934e-07 4.417074350421649980e-07 2.456639092802166931e-07 1.369906049047953583e-07 7.656584558764619909e-08 4.287989364171168418e-08 2.405732496260038451e-08 1.351865128129211749e-08 7.607506984139582067e-09 4.286624219833249085e-09 2.418255029659468632e-09 1.365711226595082370e-09 7.720543240066904701e-10 4.368534969756426248e-10 2.473964260786129044e-10 1.402150470303815412e-10 7.952728275089442695e-11 4.513745693530003688e-11 2.563531122504310230e-11 1.456812231763713174e-11 8.283550024067091522e-12 4.712628076745847869e-12 2.682443522567159677e-12 1.527590068448772563e-12 1.031265790462493896e+02
3.548133892335755130e-02 5.526124579562241568e-01 6.381065537809625654e-02 1.665600603507380942e-02 5.945629867051594603e-03 2.489737229031122739e-03 1.145126400515177447e-03 5.593992293963903671e-04 2.847526445795090042e-04 1.492762591084093146e-04 7.997611182592717486e-05 4.356109444958440282e-05 2.403213088101672419e-05 1.339262153776453870e-05 7.523933397998997430e-06 4.254708497818833434e-06 2.418989993487566629e-06 1.381482185177793160e-06 7.919465800824751507e-07 4.554517093845301651e-07 2.626575496563143739e-07 1.518382804647231403e-07 8.796061558565751455e-08 5.105111721665057263e-08 2.967867316120806053e-08 1.727954533154391611e-08 1.007410306269439047e-08 5.880489269530487820e-09 3.436431250219418216e-09 2.010245808392961684e-09 1.177072342077728839e-09 6.898250549128125584e-10 4.046032956718771678e-10 2.374927104564991108e-10 1.395018141106458598e-10 8.199711518302717465e-11 4.822683318703150621e-11 2.838143152699262462e-11 1.671169779946898308e-11 9.845418140567079489e-12 5.803136233809906997e-12 1.134859371185302734e+02
