1.000000000000000056e-01 1.897681701342520122e-01 1.879431357872394723e-02 3.908721666773023497e-03 1.056971941828913335e-03 3.240340596531363884e-04 1.065985401227550729e-04 3.664151891904413158e-05 1.296769279668127799e-05 4.683332100591024535e-06 1.716226104002244225e-06 6.357296094287683427e-07 2.374211206355282156e-07 8.923265530570828078e-08 3.370696824569086147e-08 1.278479710349208011e-08 4.865626746586844836e-09 1.857039794924046257e-09 7.104943384740360162e-10 2.724048499168963232e-10 1.046332863670715444e-10 4.025620646311768638e-11 1.551054262746788262e-11 5.983950028074931419e-12 2.311325899614890136e-12 8.937167948926725888e-13 3.459104782407271425e-13 1.340038619626015897e-13 5.195528538764130456e-14 2.015921407023783891e-14 7.827526753758860883e-15 3.041311338121200616e-15 1.182396244488660095e-15 4.599530003042278188e-16 1.790178009420956813e-16 6.971029026937828653e-17 2.715828448664034515e-17 1.058523600081116998e-17 4.127437841235073738e-18 1.610023593581971946e-18 6.282700632863817880e-19 2.052056050300598145e+01
8.912509381337455072e-02 2.141750733176911170e-01 2.177042944289469054e-02 4.699864696856081298e-03 1.328577337014109818e-03 4.276189311231484171e-04 1.480902080362239085e-04 5.368210316808335502e-05 2.006078464917438457e-05 7.657357106757574187e-06 2.967916551276078953e-06 1.163448232366366523e-06 4.600254197655168021e-07 1.831146105492243656e-07 7.327778839480946961e-08 2.945046361948289389e-08 1.187834788766595516e-08 4.805254113509367964e-09 1.948864451516842449e-09 7.921387667903544696e-10 3.225928970751020344e-10 1.315965013985125157e-10 5.376370334243867490e-11 2.199489240609961365e-11 9.009180398764636468e-12 3.694287720252078505e-12 1.516407870074226879e-12 6.230236930191161724e-13 2.561911719808152137e-13 1.054305402603996929e-13 4.341963446275716259e-14 1.789372844292849234e-14 7.378877114507112048e-15 3.044642334643965460e-15 1.256962752049177939e-15 5.191988656812982841e-16 2.145639118532932502e-16 8.871127842119491800e-17 3.669347651923290303e-17 1.518365503885602717e-17 6.285381676982260906e-18 2.248793578147888184e+01
7.943282347242813790e-02 2.415428869750368412e-01 2.512822069118986201e-02 5.610274649701420431e-03 1.651227790416100747e-03 5.556968960444289224e-04 2.017639652973948999e-04 7.681948755817205555e-05 3.019096209653297601e-05 1.213156689339559498e-05 4.953637580472200376e-06 2.046957303709571641e-06 8.535575871628535817e-07 3.584436256603184502e-07 1.513705911366658391e-07 6.421422254563345825e-08 2.734285041663814644e-08 1.167928081677512859e-08 5.002013665395162239e-09 2.147189524790235433e-09 9.235599560577923321e-10 3.979473653505337632e-10 1.717382256555685489e-10 7.421953765991145872e-11 3.211586863190883560e-11 1.391298349835210148e-11 6.033594535713176923e-12 2.619081853868512529e-12 1.137904219471317892e-12 4.947850523363872156e-13 2.153056995130983735e-13 9.375604162297275506e-14 4.085327580691551545e-14 1.781228289437060444e-14 7.770703793791327771e-15 3.391827644568826147e-15 1.481241293150680429e-15 6.471778538731617851e-16 2.828886729298087837e-16 1.237060043798621660e-16 5.411770983984018766e-17 2.508056259155273438e+01
7.079457843841380216e-02 2.722320607319135832e-01 2.891173890854033604e-02 6.653236222438970761e-03 2.031209189617102367e-03 7.119998035104987489e-04 2.699947353631916352e-04 1.075605170027952911e-04 4.428969988377996845e-05 1.866463716228638513e-05 7.999068022994567913e-06 3.471368934237493307e-06 1.520936258391274738e-06 6.713537766195611630e-07 2.980963127306437032e-07 1.329952718311364263e-07 5.956937282523241862e-08 2.676934008740111340e-08 1.206324399371583799e-08 5.449200242384541671e-09 2.466655047983563534e-09 1.118617677372171493e-09 5.081159166597656092e-10 2.311411058558217679e-10 1.052839283595232383e-10 4.801358057017220620e-11 2.191983872188960713e-11 1.001710187553003826e-11 4.581878236346156608e-12 2.097544172278875429e-12 9.609874115939803998e-13 4.405945706212642039e-13 2.021407224170236498e-13 9.279877800337002518e-14 4.262720868722849788e-14 1.959168496678518313e-14 9.009121370809591871e-15 4.144819368047002349e-15 1.907783944503582543e-15 8.785006066217760102e-16 4.047007531504915584e-16 2.865786242485046387e+01
6.309573444801933051e-02 3.066473070421751879e-01 3.317056189456571436e-02 7.843513505694579835e-03 2.475330056308591015e-03 9.005308748873155607e-04 3.553702245305427935e-04 1.476019416858603372e-04 6.345109728214890226e-05 2.794439862003729330e-05 1.252558065149873828e-05 5.688733922824536889e-06 2.609758275159318778e-06 1.206673080908273847e-06 5.614143416074043287e-07 2.625209632608018648e-07 1.232656325162414105e-07 5.807923611652355242e-08 2.744549677660068650e-08 1.300206638981257184e-08 6.173069926216610257e-09 2.936443214365691226e-09 1.399196466550042125e-09 6.677190763020244298e-10 3.190809168252430813e-10 1.526665261621855086e-10 7.312649400530423351e-11 3.506324385310410808e-11 1.682827612391499839e-11 8.083613584333318533e-12 3.886169106959709534e-12 1.869661726043651637e-12 9.001340124751914645e-13 4.336446220470778521e-13 2.090379993279665347e-13 1.008241404592546548e-13 4.865605019383555909e-14 2.349246251611550796e-14 1.134820308894277524e-14 5.484298042672454019e-15 2.651550094348437029e-15 3.101148629188537598e+01
5.623413251903491145e-02 3.452429701549709629e-01 3.796048822955841451e-02 9.197580722931022676e-03 2.991011661779253376e-03 1.125587993189850833e-03 4.606881325529965784e-04 1.988248501180830583e-04 8.893244354221052303e-05 4.079501038051095639e-05 1.906132866851960490e-05 9.030145782221940000e-06 4.323437952592259416e-06 2.087135873122527020e-06 1.014200942795681355e-06 4.954535252075768933e-07 2.430948404252286143e-07 1.197092554383562811e-07 5.913096616972199438e-08 2.928504343628600914e-08 1.453676848968963908e-08 7.230326634999743775e-09 3.602595036027865649e-09 1.797865827331006164e-09 8.984911260559481778e-10 4.495997714393254790e-10 2.252391058942580934e-10 1.129596895913305836e-10 5.670578563875996526e-11 2.849195831363388765e-11 1.432778377871595534e-11 7.210602218124451791e-12 3.631421326752438519e-12 1.830094351268892653e-12 9.228758078144883383e-13 4.656600283756229756e-13 2.350905138420213336e-13 1.187483510245523293e-13 6.001136452308451098e-14 3.034177680915387445e-14 1.534755587379510451e-14 3.453207588195800781e+01
5.011872336272722023e-02 3.885290519347800453e-01 4.334430965159999372e-02 1.073387589983263238e-02 3.586394695891344676e-03 1.391799859028678907e-03 5.889597535955196561e-04 2.632894644788895335e-04 1.221518113396211145e-04 5.818046818978520149e-05 2.824954330538325379e-05 1.391644798788323680e-05 6.932201851004806416e-06 3.483297631513486354e-06 1.762447295571417522e-06 8.967534569616716266e-07 4.583807667804998642e-07 2.352028664819474091e-07 1.210772987628542987e-07 6.250043382205097395e-08 3.234009804784330132e-08 1.676898813259097634e-08 8.711098026896509693e-09 4.532641403787098168e-09 2.361938983537950968e-09 1.232431389205161158e-09 6.438440136659015182e-10 3.367261635570292907e-10 1.762835643518732493e-10 9.237425901020102038e-11 4.844665921261761457e-11 2.542865637787870843e-11 1.335689817374201007e-11 7.020836240175058126e-12 3.692781768348091958e-12 1.943490465397657404e-12 1.023432428454003516e-12 5.392241752925417187e-13 2.842494541250334037e-13 1.499124891296001677e-13 7.909930259706465923e-14 3.194761538505554199e+01
4.466835921509629964e-02 4.370779683500270463e-01 4.939266602007726104e-02 1.247307918991061304e-02 4.270461733260967271e-03 1.704175242141182803e-03 7.434217317469316803e-04 3.432324597085474431e-04 1.646841784958500831e-04 8.120493805426687642e-05 4.085371801089945134e-05 2.086679939933354283e-05 1.078312818507089010e-05 5.623494329734818551e-06 2.954166044207742545e-06 1.561087017005026284e-06 8.289422933828326503e-07 4.419504920789524653e-07 2.364287816850911057e-07 1.268492861741235886e-07 6.822824177823887147e-08 3.677813877306945243e-08 1.986329788944798904e-08 1.074621528862625157e-08 5.822699774998113298e-09 3.159310794583746427e-09 1.716341191592800393e-09 9.334914735513161011e-10 5.082426502468468368e-10 2.769808388353043940e-10 1.510825950945525751e-10 8.247780973768140638e-11 4.506016187265428501e-11 2.463536025921610095e-11 1.347769046649182577e-11 7.378094614060411153e-12 4.041370105261760330e-12 2.214897579139715441e-12 1.214522452017106540e-12 6.663029349644381566e-13 3.657131762530634456e-13 3.651024866104125977e+01
3.981071705534973415e-02 4.915321301133788179e-01 5.618500625675663246e-02 1.443841853934564254e-02 5.053175060883088529e-03 2.068165115583045586e-03 9.275571293404979165e-04 4.410687414471490381e-04 2.182578102630681961e-04 1.111108805160969230e-04 5.775981968107486014e-05 3.050465405084277693e-05 1.630852018763223753e-05 8.803127994867018005e-06 4.788434195689828954e-06 2.620908416295307667e-06 1.441881560060117884e-06 7.966254977040797040e-07 4.417074377605520708e-07 2.456639109394135234e-07 1.369906059150429783e-07 7.656584620138061022e-08 4.287989401378506759e-08 2.405732518773327818e-08 1.351865141727130276e-08 7.607507066134060464e-09 4.286624269199041453e-09 2.418255059338044784e-09 1.365711244413845028e-09 7.720543346915273024e-10 4.368535033751874723e-10 2.473964299073282812e-10 1.402150493186611074e-10 7.952728411718750927e-11 4.513745775034576121e-11 2.563531171083018157e-11 1.456812260694252992e-11 8.283550196227328073e-12 4.712628179120523522e-12 2.682443583401930433e-12 1.527590104575280375e-12 4.153675031661987305e+01
3.548133892335755130e-02 5.526124580239364370e-01 6.381065619622780516e-02 1.665600604034336851e-02 5.945629869155396111e-03 2.489737230347127770e-03 1.145126401365933111e-03 5.593992299518458968e-04 2.847526449429238688e-04 1.492762593458330563e-04 7.997611198056595494e-05 4.356109454993088497e-05 2.403213094587969514e-05 1.339262157953065252e-05 7.523933424793980932e-06 4.254708514949557256e-06 2.418990004404203486e-06 1.381482192113506667e-06 7.919465844766484058e-07 4.554517121612771727e-07 2.626575514067735515e-07 1.518382815657583985e-07 8.796061627678008506e-08 5.105111764964123551e-08 2.967867343199723112e-08 1.727954550061434928e-08 1.007410316809361508e-08 5.880489335142880006e-09 3.436431291009486308e-09 2.010245833719796469e-09 1.177072357784969673e-09 6.898250646434878688e-10 4.046033016938546492e-10 2.374927141796861455e-10 1.395018164104696102e-10 8.199711660241350375e-11 4.822683406232494338e-11 2.838143206634520940e-11 1.671169813157400832e-11 9.845418344918660318e-12 5.803136359469449514e-12 4.407033252716064453e+01
