2.289885278703585880e-01 -1.269011352942797482e-19 6.352944896936416626e+03
2.202239624530020756e-01 -1.272446264725425264e-19 6.521235067605972290e+03
2.117948619066132854e-01 -1.275756254420968395e-19 6.168307640075683594e+03
2.036883862700195613e-01 -1.278946879819068672e-19 6.050174469947814941e+03
1.958921870332172854e-01 -1.282020892491005482e-19 6.805942079782485962e+03
1.883943883270144670e-01 -1.284982994118055219e-19 6.613872023582458496e+03
1.811835688326430827e-01 -1.287837608021490625e-19 7.099008377552032471e+03
1.742487443837830996e-01 -1.290587260889060145e-19 7.111585913181304932e+03
1.675793512344959380e-01 -1.293236837029958912e-19 6.924127369880676270e+03
1.611652299675805922e-01 -1.295788571330253470e-19 7.619063575744628906e+03
1.549966100188385765e-01 -1.298246544202936081e-19 8.510984115839004517e+03
1.490640947936753835e-01 -1.300614638369109857e-19 9.043840549707412720e+03
1.433586473533657868e-01 -1.302894825716652207e-19 9.056244206428527832e+03
1.378715766491788730e-01 -1.305090835696499792e-19 9.582482628107070923e+03
1.325945242833942717e-01 -1.307205660481229037e-19 9.553089496850967407e+03
1.275194517770413816e-01 -1.309242727466448013e-19 9.989636654138565063e+03
1.226386283249683989e-01 -1.311203725950955060e-19 9.042408587932586670e+03
1.179446190195869021e-01 -1.313091938524040261e-19 9.477269257068634033e+03
1.134302735253549382e-01 -1.314909981603965393e-19 1.005395669174194336e+04
1.090887151867448168e-01 -1.316660900023710590e-19 9.822120872735977173e+03
1.049133305531054217e-01 -1.318346076749679620e-19 1.088458767628669739e+04
1.008977593044618065e-01 -1.319968417858608340e-19 1.134301168298721313e+04
9.703588456290572484e-02 -1.321530203985797972e-19 1.115561208343505859e+04
9.332182357481925983e-02 -1.323033637638362482e-19 1.168710557675361633e+04
8.974991874973747841e-02 -1.324480845462024053e-19 1.225972669339179993e+04
8.631472904219959774e-02 -1.325874361716200965e-19 1.268793000268936157e+04
8.301102166346115141e-02 -1.327215192632309650e-19 1.286663502740859985e+04
7.983376411044119936e-02 -1.328505747658828711e-19 1.342501733469963074e+04
7.677811649976305775e-02 -1.329747873053035742e-19 1.390821857953071594e+04
7.383942419520982126e-02 -1.330943350268682716e-19 1.440933606386184692e+04
7.101321071736586832e-02 -1.332093897999442086e-19 1.487942242264747620e+04
6.829517092464207351e-02 -1.333201174186045966e-19 1.533894383430480957e+04
