8.333333333333334259e-02 -3.772767618632665854e-01 1.289042992591857910e+02
7.427091151114546819e-02 -4.287532705131978927e-01 1.452070999145507812e+02
6.619401956035678158e-02 -4.866718032993489484e-01 1.670979962348937988e+02
5.899548203201150642e-02 -5.518179332387330716e-01 1.934353477954864502e+02
5.257977870668277542e-02 -6.250688152639742867e-01 2.256245872974395752e+02
4.686177709919576301e-02 -7.074087897300831429e-01 2.712406613826751709e+02
4.176560280227268468e-02 -7.999427766151381292e-01 3.096840033531188965e+02
3.722363267924691521e-02 -9.039097397868576245e-01 3.679942166805267334e+02
3.317559754612477846e-02 -1.020699945690775934e+00 4.415398075580596924e+02
2.956778243613129506e-02 -1.151874712800268208e+00 5.177422029972076416e+02
2.635231383473649394e-02 -1.299185416820184624e+00 6.003788874149322510e+02
2.348652442720378097e-02 -1.464596312927485489e+00 7.029615786075592041e+02
2.093238692924649647e-02 -1.650312013477558848e+00 8.410407454967498779e+02
1.865600948806949919e-02 -1.858805037512348157e+00 9.808911809921264648e+02
1.662718595807399086e-02 -2.092851436932701592e+00 1.154594361543655396e+03
1.481899508365769162e-02 -2.355564586322302478e+00 1.382684692621231079e+03
1.320744327050927917e-02 -2.650438210770443614e+00 1.651045218229293823e+03
1.177114620518961673e-02 -2.981393251500157771e+00 1.930986015319824219e+03
1.049104509828473024e-02 -3.352827746301457079e+00 2.307383301019668579e+03
9.350153785849692548e-03 -3.769677435036808522e+00 2.736121185064315796e+03
8.333333333333333218e-03 -4.237480181718195738e+00 3.282789110898971558e+03
7.427091151114549074e-03 -4.762449403224236377e+00 3.840509859323501587e+03
6.619401956035678158e-03 -5.351556902611129374e+00 4.592455475807189941e+03
5.899548203201144397e-03 -6.012625328700856642e+00 5.401090871095657349e+03
5.257977870668275808e-03 -6.754431942889543627e+00 6.375753509044647217e+03
4.686177709919575954e-03 -7.586824975939982174e+00 7.485116207838058472e+03
4.176560280227270376e-03 -8.520854536510810817e+00 8.940244375467300415e+03
3.722363267924692215e-03 -9.568919053908077288e+00 1.045216912293434143e+04
3.317559754612474376e-03 -1.074492997967388597e+01 1.242599039316177368e+04
2.956778243613127685e-03 -1.206449628314000755e+01 1.452767223668098450e+04
2.635231383473649568e-03 -1.354513159909899933e+01 1.719819634985923767e+04
2.348652442720379138e-03 -1.520648667580277902e+01 2.037321617770195007e+04
2.093238692924649820e-03 -1.707061011164896414e+01 2.387611673450469971e+04
1.865600948806948184e-03 -1.916224091879497848e+01 2.813559362149238586e+04
1.662718595807399172e-03 -2.150913684076166277e+01 3.282505509710311890e+04
1.481899508365769032e-03 -2.414244265310153281e+01 3.879263085508346558e+04
1.320744327050928438e-03 -2.709710348080482945e+01 4.562927399230003357e+04
1.177114620518961673e-03 -3.041232847249008131e+01 6.167652038311958313e+04
1.049104509828471896e-03 -3.413211112030811023e+01 9.511046316790580750e+04
9.350153785849692331e-04 -3.830581298819324587e+01 1.359141991913318634e+05
